fips,year,has_kitchen,complete_plumbing,debt_incurred,metro
34013,2020,0.9913550084570569,0.9949257658334899,0.7115446114486729,1
34013,2021,0.9907807548256986,0.99683088447133394,0.6990817047327526,1
34013,2022,0.9902316054829053,0.9981093429966913,0.6934177215189874,1
34015,2012,0.9958912768647282,0.9968394437420987,0.7834234234234234,1
34015,2013,0.9957585644371941,0.9973898858075041,0.7564006024096386,1
34015,2014,0.9966655551850617,0.9986662220740247,0.7430015552099534,1
34015,2015,0.9948875255623721,0.998295841854124,0.7544956997654417,1
34015,2016,0.9979716024340771,0.9993238674780257,0.7492125984251968,1
34015,2017,0.9969325153374233,0.9996591683708248,0.7495145631067961,1
34015,2018,0.9977116704805492,1,0.7363128491620111,1
34015,2019,0.9940532081377151,0.9956181533646322,0.7080610021786492,1
34015,2020,0.9946169772256729,0.9954451345755694,0.6723809523809524,1
34015,2021,0.997014034040012,0.9988056136160047,0.6975476839237057,1
34015,2022,0.9976317347542925,0.9982238010657194,0.6860033726812816,1
34017,2005,0.9930795847750865,0.9965397923875432,0.7539417104634496,1
34017,2006,0.9920278004905969,0.9969337694194603,0.7614410905550146,1
34017,2007,0.9941720257234726,0.9961816720257235,0.7420878601794992,1
34017,2008,0.9923867529501332,0.9971450323562999,0.7189829022358615,1
34017,2009,0.9871794871794872,0.9940681209337926,0.7531734837799718,1
34017,2010,0.9908239342381954,0.9942649588988721,0.7496389022628791,1
34017,2011,0.9875698072419384,0.9893712844532516,0.7539079946404645,1
34017,2012,0.9922587304317908,0.9924307586444177,0.7429577464788732,1
34017,2013,0.9905525846702318,0.996969696969697,0.7038310412573674,1
34017,2014,0.9924006908462867,0.9970639032815198,0.7082748948106592,1
34017,2015,0.9817817148587665,0.9964900551562761,0.7117035698147312,1
34017,2016,0.983730291848373,0.9969808788996981,0.7124944021495746,1
